Time,Vehicle_ID,Speed,Acceleration,Latitude,Longitude,Lane,Headway_Distance,Time_Gap,Speed_Limit,Lane_Change,From_Lane,To_Lane,Lane_Change_Reason,Collision
216.0,motorcycle_motorcycle_1741017011.558746,12.577742907276843,-2.362825784150118,41.88813569932585,-72.55569555020688,:178383740_10_0,,,8.95,False,,,,False
217.0,motorcycle_motorcycle_1741017011.558746,-0.18161633886484196,4.4510942929209705,41.88803591709493,-72.55572072434268,:178383740_20_0,,,8.95,False,,,,False
218.0,motorcycle_motorcycle_1741017011.558746,4.163596820631938,0.28817902570699516,41.888239997118184,-72.55567355732235,68666675#15_0,,,27.78,False,,,,False
219.0,motorcycle_motorcycle_1741017011.558746,10.2253410691701,2.5821240904624574,41.88817739774975,-72.5555917656296,68666675#15_0,,,27.78,False,,,,False
220.0,motorcycle_motorcycle_1741017011.558746,20.995026599848643,2.7841302944434574,41.88802304711941,-72.55572739001738,68666675#15_0,,,27.78,False,,,,False
221.0,motorcycle_motorcycle_1741017011.558746,18.512625359071535,1.1715805973744864,41.88817010288809,-72.55563015590096,68666675#15_0,,,27.78,False,,,,False
222.0,motorcycle_motorcycle_1741017011.558746,-1.1256991794434725,2.578564647503299,41.88812577219456,-72.55562861681085,68666675#15_0,,,27.78,False,,,,False
223.0,motorcycle_motorcycle_1741017011.558746,18.40504063905246,4.550845790448875,41.88816043558005,-72.55564340123514,68666675#15_0,,,27.78,False,,,,False
224.0,motorcycle_motorcycle_1741017011.558746,37.315774911672634,2.160845598917149,41.888284084839256,-72.55572093287492,68666675#15_0,,,27.78,False,,,,False
225.0,motorcycle_motorcycle_1741017011.558746,20.394408021311392,1.8397328750997985,41.88818281452496,-72.55569348752253,68666675#15_0,,,27.78,False,,,,False
226.0,motorcycle_motorcycle_1741017011.558746,29.38331323426246,3.4484241482077778,41.888203441258156,-72.55573128746701,68666675#15_0,,,27.78,False,,,,False
227.0,motorcycle_motorcycle_1741017011.558746,19.888346079853363,-0.14506174969938002,41.888271762863155,-72.55569291347489,68666675#15_0,,,27.78,False,,,,False
228.0,motorcycle_motorcycle_1741017011.558746,26.96553118497104,-1.1823785526048596,41.88816945260181,-72.55562394896876,68666675#15_0,,,27.78,False,,,,False
229.0,motorcycle_motorcycle_1741017011.558746,23.963445962734113,-0.1744667284983734,41.88814924866037,-72.55582312940729,68666675#15_0,,,27.78,False,,,,False
230.0,motorcycle_motorcycle_1741017011.558746,31.628721804685483,-0.44940798226707557,41.88820054136025,-72.55561478693431,68666675#15_0,,,27.78,False,,,,False
231.0,motorcycle_motorcycle_1741017011.558746,26.228202541118662,-1.3228512022451469,41.88825239360875,-72.55568065557958,68666675#15_0,,,27.78,False,,,,False
232.0,motorcycle_motorcycle_1741017011.558746,29.36531678551546,0.11950985813200532,41.88825133219339,-72.55567681188484,68666675#15_0,,,27.78,False,,,,False
233.0,motorcycle_motorcycle_1741017011.558746,43.81345491684624,-3.7472824172928085,41.88778060977387,-72.55571772489847,68666675#15_0,,,27.78,False,,,,False
234.0,motorcycle_motorcycle_1741017011.558746,14.785435252306343,-5.770973420942028,41.88806016150385,-72.55564843478298,68666675#15_0,,,27.78,False,,,,False
235.0,motorcycle_motorcycle_1741017011.558746,22.301092069632432,-3.038597902697802,41.887954614889665,-72.55575054494741,68666675#15_0,,,27.78,False,,,,False
236.0,motorcycle_motorcycle_1741017011.558746,13.040788574347971,0.45852623608516296,41.888200470520125,-72.55592124879033,68666675#15_0,,,27.78,False,,,,False
237.0,motorcycle_motorcycle_1741017011.558746,5.5912116228137165,-2.760107435624377,41.88812928809818,-72.55566872440008,68666675#15_0,,,27.78,False,,,,False
238.0,motorcycle_motorcycle_1741017011.558746,1.6131746214596205,-5.804642126795443,41.888034234276354,-72.55571089412183,68666675#15_0,,,27.78,False,,,,False
239.0,motorcycle_motorcycle_1741017011.558746,2.0208899520730483,-3.7792648628437746,41.88811771799564,-72.55543508221061,68666675#15_0,,,27.78,False,,,,False
240.0,motorcycle_motorcycle_1741017011.558746,-0.37703314545797184,-5.674058487162256,41.888548595864904,-72.55563614055121,68666675#15_0,,,27.78,False,,,,False
241.0,motorcycle_motorcycle_1741017011.558746,-4.401722065449576,2.782509963502889,41.88833512990219,-72.55569947697812,68666675#15_0,,,27.78,False,,,,False
242.0,motorcycle_motorcycle_1741017011.558746,-4.613517767400481,0.09396791292965645,41.88807928047451,-72.55565273441613,68666675#15_0,,,27.78,False,,,,False
243.0,motorcycle_motorcycle_1741017011.558746,-0.39179361387505196,3.3267654652736383,41.888205905391025,-72.55565585364135,:343710181_0_0,,,27.78,False,,,,False
244.0,motorcycle_motorcycle_1741017011.558746,5.040751662803814,1.2044108875797974,41.8881606306133,-72.55550986359881,:343710181_0_0,,,27.78,False,,,,False
245.0,motorcycle_motorcycle_1741017011.558746,9.418089640101243,2.69441646137966,41.888122940570405,-72.5558335994442,:343710181_0_0,,,27.78,False,,,,False
246.0,motorcycle_motorcycle_1741017011.558746,5.457156005548313,0.7452566878873768,41.88821780538937,-72.555655605533,68666675#17_0,,,27.78,False,,,,False
247.0,motorcycle_motorcycle_1741017011.558746,6.535830817112583,1.2573830452383845,41.888160061399994,-72.55564434860447,68666675#17_0,,,27.78,False,,,,False
248.0,motorcycle_motorcycle_1741017011.558746,3.9865433203667635,2.0877287305920618,41.88823138640619,-72.55557596109476,68666675#17_0,,,27.78,False,,,,False
249.0,motorcycle_motorcycle_1741017011.558746,21.98990892386064,-2.240315171988186,41.888207794637594,-72.55561835115562,68666675#17_0,,,27.78,False,,,,False
250.0,motorcycle_motorcycle_1741017011.558746,6.620896156760864,1.7421942728306021,41.888084814445,-72.55611047583005,68666675#17_0,,,27.78,False,,,,False
251.0,motorcycle_motorcycle_1741017011.558746,20.122761642669502,3.0070442030955746,41.888136855985515,-72.55576450723102,68666675#17_0,,,27.78,False,,,,False
252.0,motorcycle_motorcycle_1741017011.558746,51.46563808976498,3.378902153988747,41.88806572430334,-72.55554633453646,68666675#17_0,,,27.78,False,,,,False
253.0,motorcycle_motorcycle_1741017011.558746,32.867151081591146,2.059333821929613,41.88818854885955,-72.55563799156646,68666675#17_0,,,27.78,False,,,,False
254.0,motorcycle_motorcycle_1741017011.558746,22.35809482705372,-3.71576085903871,41.88816337634394,-72.55564632448774,68666675#17_0,,,27.78,False,,,,False
255.0,motorcycle_motorcycle_1741017011.558746,19.751035705390677,-2.6832962739790673,41.8881697415602,-72.55577296004809,68666675#17_0,73.1393176522688,3933.905543770641,27.78,False,,,,False
256.0,motorcycle_motorcycle_1741017011.558746,11.513217899882875,-4.101584139647457,41.888104782734764,-72.55568335373924,68666675#17_0,-23.088842246856075,597.3486487977207,27.78,False,,,,False
257.0,motorcycle_motorcycle_1741017011.558746,12.043046570768638,-3.8151887212843576,41.888232161379676,-72.55568727371663,68666675#17_0,,,27.78,False,,,,False
258.0,motorcycle_motorcycle_1741017011.558746,23.517664161510766,-3.3346006589235913,41.88820728030068,-72.55563310591397,68666675#17_0,,,27.78,False,,,,False
259.0,motorcycle_motorcycle_1741017011.558746,16.834003516065422,-2.2610386942178593,41.888168150251666,-72.55571804275218,68666675#17_0,,,27.78,False,,,,False
260.0,motorcycle_motorcycle_1741017011.558746,7.978376573046262,-3.573015161227886,41.88820330856799,-72.55562029087486,68666675#17_0,,,27.78,False,,,,False
261.0,motorcycle_motorcycle_1741017011.558746,-17.74046822159289,3.777883265966011,41.88820598684016,-72.55565106452678,68666675#17_0,,,27.78,False,,,,False
262.0,motorcycle_motorcycle_1741017011.558746,-3.8971392259263666,-0.32011190405137313,41.888403969839295,-72.55562339394675,68666675#17_0,,,27.78,False,,,,False
263.0,motorcycle_motorcycle_1741017011.558746,6.145427559968084,0.3441057198924682,41.8881846595971,-72.55565247972815,68666675#17_0,,,27.78,False,,,,False
264.0,motorcycle_motorcycle_1741017011.558746,-2.3122574435838033,0.8456475488201249,41.88806589620765,-72.55551167351855,68666675#17_0,,,27.78,False,,,,False
265.0,motorcycle_motorcycle_1741017011.558746,3.606557539620553,-0.14269343323394423,41.888099837021244,-72.55566038892783,68666675#17_0,,,27.78,False,,,,False
266.0,motorcycle_motorcycle_1741017011.558746,1.9864964832377154,0.6960297941350291,41.888208350313356,-72.55557689045628,68666675#17_0,,,27.78,False,,,,False
267.0,motorcycle_motorcycle_1741017011.558746,3.0750240147244767,-1.6815192234444112,41.88796585679582,-72.55561072652696,68666675#17_0,,,27.78,False,,,,False
268.0,motorcycle_motorcycle_1741017011.558746,12.543692068298697,-0.3368708200741821,41.88815645322463,-72.55573178153927,68666675#17_0,,,27.78,False,,,,False
269.0,motorcycle_motorcycle_1741017011.558746,5.970724342310859,1.68842017658244,41.88819301486901,-72.55564802900602,68666675#17_0,,,27.78,False,,,,False
270.0,motorcycle_motorcycle_1741017011.558746,12.993963989436452,1.007043328929285,41.88797710567109,-72.55585039601849,68666675#17_0,,,27.78,False,,,,False
271.0,motorcycle_motorcycle_1741017011.558746,-1.15498618062702,-0.8151897848711087,41.88808788181475,-72.55563413971325,68666675#17_0,,,27.78,False,,,,False
272.0,motorcycle_motorcycle_1741017011.558746,3.5087030258000595,1.401842657398447,41.88807360322939,-72.55554258830368,68666675#17_0,,,27.78,False,,,,False
273.0,motorcycle_motorcycle_1741017011.558746,0.5515778694098117,2.6513360991993977,41.88819857757582,-72.55552295700085,:178383742_6_0,,,27.78,False,,,,False
274.0,motorcycle_motorcycle_1741017011.558746,2.5376645869473577,1.5164020189567964,41.888121268729186,-72.55564149781178,:178383742_6_0,,,27.78,False,,,,False
275.0,motorcycle_motorcycle_1741017011.558746,5.248671925444796,2.052554954061634,41.888154490273436,-72.55566707631674,:178383742_6_0,,,27.78,False,,,,False
276.0,motorcycle_motorcycle_1741017011.558746,13.247906002266973,2.3831130871767527,41.88838546522998,-72.55573959865733,:1678681029_0_0,,,21.71,False,,,,False
277.0,motorcycle_motorcycle_1741017011.558746,12.189187339790806,2.7464138548311894,41.88820189827267,-72.55558597566454,155473484#0_0,,,15.65,False,,,,False
278.0,motorcycle_motorcycle_1741017011.558746,25.630645882323734,5.7095809615675535,41.888241185775726,-72.55558052015418,155473484#0_0,,,15.65,False,,,,False
279.0,motorcycle_motorcycle_1741017011.558746,12.838704851965304,2.1297001808652567,41.88813670961118,-72.55554914122608,155473484#0_0,,,15.65,False,,,,False
280.0,motorcycle_motorcycle_1741017011.558746,14.791431754587393,-1.538722855873857,41.888194105501476,-72.55552922070662,155473484#0_0,,,15.65,False,,,,False
281.0,motorcycle_motorcycle_1741017011.558746,14.657948960557405,0.3016927762382693,41.888194699700804,-72.55563933440926,155473484#0_0,,,15.65,False,,,,False
282.0,motorcycle_motorcycle_1741017011.558746,16.558118531065702,5.461924383283986,41.88816465268618,-72.55560870844344,155473484#0_0,,,15.65,False,,,,False
283.0,motorcycle_motorcycle_1741017011.558746,16.63703569072095,-1.1902380696465116,41.88819088498819,-72.55567469369207,155473484#0_0,,,15.65,False,,,,False
284.0,motorcycle_motorcycle_1741017011.558746,10.0158761841667,0.9258986575678136,41.887930829914254,-72.5556002716082,155473484#0_0,,,15.65,False,,,,False
285.0,motorcycle_motorcycle_1741017011.558746,20.168838382625836,0.23860742391480017,41.88814119579738,-72.55562221747907,155473484#0_0,,,15.65,False,,,,False
286.0,motorcycle_motorcycle_1741017011.558746,8.201042254535423,0.13489165964529093,41.88809457429558,-72.55566433585217,155473484#0_0,,,15.65,False,,,,False
287.0,motorcycle_motorcycle_1741017011.558746,12.68092271158821,-2.6514514969640004,41.88792458256604,-72.55557490222654,155473484#0_0,,,15.65,False,,,,False
288.0,motorcycle_motorcycle_1741017011.558746,16.671334158731042,-0.3268958921034937,41.88813151050504,-72.55567501395677,155473484#0_0,,,15.65,False,,,,False
289.0,motorcycle_motorcycle_1741017011.558746,19.55026511278993,0.2941452627637773,41.88813197831538,-72.55557386028079,155473484#0_0,,,15.65,False,,,,False
290.0,motorcycle_motorcycle_1741017011.558746,20.802475291544397,-0.002053396459814394,41.888194089617414,-72.55571070629934,155473484#0_0,,,15.65,False,,,,False
291.0,motorcycle_motorcycle_1741017011.558746,9.212917276243388,-0.8344990488240001,41.88821048455848,-72.5556899806977,155473484#0_0,,,15.65,False,,,,False
292.0,motorcycle_motorcycle_1741017011.558746,20.14628946915036,-0.5696578895913262,41.88811692317826,-72.55560639193303,155473484#0_0,,,15.65,False,,,,False
293.0,motorcycle_motorcycle_1741017011.558746,24.941058343662007,2.2620165981697937,41.88820111125074,-72.5559808846754,155473484#0_0,,,15.65,False,,,,False
294.0,motorcycle_motorcycle_1741017011.558746,24.38671809855441,2.9392794669674913,41.888314320543515,-72.55567333327674,155473484#0_0,,,15.65,False,,,,False
295.0,motorcycle_motorcycle_1741017011.558746,10.672179503359075,-0.120018935554981,41.888007022564025,-72.55566721785526,:178337590_8_0,,,15.65,False,,,,False
296.0,motorcycle_motorcycle_1741017011.558746,15.253713631158462,-1.2436721800859232,41.888387889066834,-72.55563572243966,155473484#1_0,,,15.65,False,,,,False
297.0,motorcycle_motorcycle_1741017011.558746,10.003799235462793,-0.034143184984714026,41.88820045254792,-72.55555391290589,155473484#1_0,,,15.65,False,,,,False
298.0,motorcycle_motorcycle_1741017011.558746,-0.33046482647478115,0.5400916700546077,41.888184017808136,-72.55568143556876,155473484#1_0,,,15.65,False,,,,False
299.0,motorcycle_motorcycle_1741017011.558746,34.73336884715536,2.4731395075432374,41.88814294228513,-72.5556151668198,155473484#1_0,,,15.65,False,,,,False
300.0,motorcycle_motorcycle_1741017011.558746,13.129626066387573,1.3291763590641494,41.888111890100504,-72.55575583023956,155473484#1_0,,,15.65,False,,,,False
301.0,motorcycle_motorcycle_1741017011.558746,17.37161165078578,2.9439157491451624,41.88812814792187,-72.55557878697742,155473484#1_0,,,15.65,False,,,,False
302.0,motorcycle_motorcycle_1741017011.558746,-7.460019966129039,-1.9935437213989644,41.888128730475344,-72.55558679564972,155473484#1_0,,,15.65,False,,,,False
303.0,motorcycle_motorcycle_1741017011.558746,22.368264310076484,1.8959285679156892,41.888052785941284,-72.5555606495171,155473484#2_0,,,15.65,False,,,,False
304.0,motorcycle_motorcycle_1741017011.558746,5.839661072212039,2.866663719758435,41.88806505829712,-72.55567663054097,155473484#2_0,,,15.65,False,,,,False
305.0,motorcycle_motorcycle_1741017011.558746,17.863275096489815,0.8967912433254241,41.88816784737544,-72.55545106065588,155473484#2_0,,,15.65,False,,,,False
306.0,motorcycle_motorcycle_1741017011.558746,23.715759188329685,-2.1239840026046295,41.88814732324031,-72.55563362693155,155473484#2_0,,,15.65,False,,,,False
307.0,motorcycle_motorcycle_1741017011.558746,19.670645009529835,-1.0213233437607414,41.88796696610342,-72.55566615199028,155473484#2_0,,,15.65,False,,,,False
308.0,motorcycle_motorcycle_1741017011.558746,37.644945390857174,1.4635452473576152,41.888284558610245,-72.55560168465736,155473484#2_0,,,15.65,False,,,,False
309.0,motorcycle_motorcycle_1741017011.558746,17.152880297515367,-0.29354546764261613,41.8880752111092,-72.55562742557889,155473484#2_0,,,15.65,False,,,,False
310.0,motorcycle_motorcycle_1741017011.558746,19.460383389458002,0.9490236654983164,41.88806668280096,-72.55563000592338,155473484#2_0,,,15.65,False,,,,False
311.0,motorcycle_motorcycle_1741017011.558746,17.939205024944386,1.4868273620631953,41.888219208494576,-72.5556217282674,155473484#2_0,,,15.65,False,,,,False
312.0,motorcycle_motorcycle_1741017011.558746,18.710111843320192,-0.1598120600447146,41.88803357778012,-72.55567358133305,155473484#2_0,,,15.65,False,,,,False
313.0,motorcycle_motorcycle_1741017011.558746,24.474640144355362,0.2302735195371497,41.88816368722256,-72.55560169578517,155473484#2_0,,,15.65,False,,,,False
314.0,motorcycle_motorcycle_1741017011.558746,28.56652431346447,-1.0119090579555632,41.888055162020066,-72.55564749890348,155473484#2_0,,,15.65,False,,,,False
315.0,motorcycle_motorcycle_1741017011.558746,1.7112764913326828,-0.31044510341234854,41.88811379015979,-72.55567268341638,155473484#2_0,,,15.65,False,,,,False
316.0,motorcycle_motorcycle_1741017011.558746,19.091926547160256,1.5407356464511395,41.88813099519292,-72.55564361086881,155473484#2_0,,,15.65,False,,,,False
317.0,motorcycle_motorcycle_1741017011.558746,14.089690565473575,-0.1484272594734648,41.888175330583145,-72.5556896728838,155473484#2_0,,,15.65,False,,,,False
318.0,motorcycle_motorcycle_1741017011.558746,22.4096184493319,-0.056869654854381224,41.88810026328076,-72.55566155675947,155473484#2_0,,,15.65,False,,,,False
319.0,motorcycle_motorcycle_1741017011.558746,8.289038805414748,1.3873337580862426,41.88811540188922,-72.5555852337642,155473484#2_0,,,15.65,False,,,,False
320.0,motorcycle_motorcycle_1741017011.558746,-2.105841265190975,-1.0978659578013321,41.88802994243576,-72.55565408726353,155473484#2_0,,,15.65,False,,,,False
321.0,motorcycle_motorcycle_1741017011.558746,17.08331277664547,-2.281713411124656,41.88824834810081,-72.55563724791631,155473484#2_0,,,15.65,False,,,,False
322.0,motorcycle_motorcycle_1741017011.558746,14.989569669342018,-3.3204142063787003,41.888189806634536,-72.55542522723242,155473484#2_0,,,15.65,False,,,,False
323.0,motorcycle_motorcycle_1741017011.558746,1.7395061685310793,-4.841063668609422,41.88814455429231,-72.55577686535071,155473484#2_0,,,15.65,False,,,,False
324.0,motorcycle_motorcycle_1741017011.558746,1.5104231624645763,-3.0416595900805987,41.88815784995132,-72.55568559843553,155473484#2_0,,,15.65,False,,,,False
325.0,motorcycle_motorcycle_1741017011.558746,12.271176042551815,-1.740297249665673,41.888251117559136,-72.55550444163458,155473484#2_0,,,15.65,False,,,,False
326.0,motorcycle_motorcycle_1741017011.558746,-7.738170310280111,1.833699701275691,41.88812056181235,-72.55567541726901,:178362824_10_0,,,15.65,False,,,,False
327.0,motorcycle_motorcycle_1741017011.558746,15.444028316815093,2.7760154244733712,41.887967955451565,-72.55566630302683,:178362824_10_0,,,15.65,False,,,,False
328.0,motorcycle_motorcycle_1741017011.558746,1.9808960798327462,2.4528951930788025,41.88817399321121,-72.55566380732266,:178362824_10_0,,,15.65,False,,,,False
329.0,motorcycle_motorcycle_1741017011.558746,-23.00944197474746,-0.3343584574668057,41.88817210288167,-72.55563436587867,:178362824_10_0,,,15.65,False,,,,False
330.0,motorcycle_motorcycle_1741017011.558746,20.734767098671,3.3756081496303523,41.887667049265424,-72.55572660805612,155473476#0_0,,,15.65,False,,,,False
331.0,motorcycle_motorcycle_1741017011.558746,7.910623470990686,2.669615749971854,41.88816538608924,-72.55567622113736,155473476#0_0,,,15.65,False,,,,False
332.0,motorcycle_motorcycle_1741017011.558746,34.965025815865374,1.4596705826243124,41.88807213374698,-72.55562378754817,155473476#0_0,,,15.65,False,,,,False
333.0,motorcycle_motorcycle_1741017011.558746,1.7014315033593448,5.765409663023092,41.888162912680286,-72.55576837202612,155473476#0_0,,,15.65,False,,,,False
334.0,motorcycle_motorcycle_1741017011.558746,23.11120118751569,1.194182822615403,41.888109829424955,-72.55559388974845,155473476#0_0,,,15.65,False,,,,False
335.0,motorcycle_motorcycle_1741017011.558746,32.73483386834414,0.6929312061365636,41.888170043957416,-72.5555765540625,155473476#0_0,,,15.65,False,,,,False
336.0,motorcycle_motorcycle_1741017011.558746,22.161057373610674,-0.2481234305723774,41.888174631763995,-72.5556831764733,155473476#0_0,,,15.65,False,,,,False
337.0,motorcycle_motorcycle_1741017011.558746,21.034681546407228,-3.732899443464703,41.888026865147275,-72.55566378495037,155473476#0_0,,,15.65,False,,,,False
338.0,motorcycle_motorcycle_1741017011.558746,17.9991328660617,-0.18288389628105506,41.8883100363364,-72.55571226050586,155473476#0_0,,,15.65,False,,,,False
339.0,motorcycle_motorcycle_1741017011.558746,12.000134553258249,-0.07319640458626964,41.88803651232875,-72.55563566371787,155473476#0_0,,,15.65,False,,,,False
340.0,motorcycle_motorcycle_1741017011.558746,22.983805825570016,0.32195319151651347,41.88809869080666,-72.55570863719561,155473476#0_0,,,15.65,False,,,,False
341.0,motorcycle_motorcycle_1741017011.558746,8.018600963310746,0.11972818058347912,41.888085153089094,-72.55576565514053,155473476#0_0,,,15.65,False,,,,False
342.0,motorcycle_motorcycle_1741017011.558746,17.560928603008506,-0.2600210272757977,41.8880778625774,-72.55571559775007,155473476#0_0,,,15.65,False,,,,False
343.0,motorcycle_motorcycle_1741017011.558746,28.344497074751416,3.633226323785493,41.888150556221724,-72.55568534529355,155473476#0_0,,,15.65,False,,,,False
344.0,motorcycle_motorcycle_1741017011.558746,5.875611716015555,-1.4501375757190544,41.888074113573445,-72.55564832984368,155473476#0_0,,,15.65,False,,,,False
345.0,motorcycle_motorcycle_1741017011.558746,10.94399368869199,-0.4136635493287031,41.888137982640515,-72.55578496193671,155473476#0_0,,,15.65,False,,,,False
346.0,motorcycle_motorcycle_1741017011.558746,20.79365245050576,-1.619138478212335,41.88826063434857,-72.55565062371195,155473476#0_0,,,15.65,False,,,,False
347.0,motorcycle_motorcycle_1741017011.558746,30.165249004785437,-2.9347753697893495,41.88810910479667,-72.55566423428044,155473476#0_0,,,15.65,False,,,,False
348.0,motorcycle_motorcycle_1741017011.558746,20.08904607334989,-2.2644530702509655,41.88818172181001,-72.55563930485935,155473476#0_0,,,15.65,False,,,,False
349.0,motorcycle_motorcycle_1741017011.558746,15.205049770585902,0.1146179778734222,41.88810055855167,-72.55567748804847,155473476#0_0,,,15.65,False,,,,False
350.0,motorcycle_motorcycle_1741017011.558746,20.293525938388484,1.0798233344394248,41.88813165796377,-72.55582207795354,155473476#0_0,,,15.65,False,,,,False
351.0,motorcycle_motorcycle_1741017011.558746,24.613489403258427,0.9007694481024373,41.88814689567593,-72.55569631702738,155473476#0_0,,,15.65,False,,,,False
352.0,motorcycle_motorcycle_1741017011.558746,15.392655116629612,-1.0876451292406273,41.88823043381375,-72.55569808370191,155473476#0_0,,,15.65,False,,,,False
353.0,motorcycle_motorcycle_1741017011.558746,15.859955056279432,1.1444763361450896,41.88810994726978,-72.55556752963038,155473476#0_0,,,15.65,False,,,,False
354.0,motorcycle_motorcycle_1741017011.558746,11.239836928318255,-0.8353011581730243,41.88810406855202,-72.55567547132657,155473476#0_0,,,15.65,False,,,,False
355.0,motorcycle_motorcycle_1741017011.558746,1.8451361841216567,1.0322009631836409,41.88810785260767,-72.55568762459677,155473476#0_0,,,15.65,False,,,,False
356.0,motorcycle_motorcycle_1741017011.558746,15.796380685380427,-0.6173143435516977,41.888211761743236,-72.55565239856303,155473476#0_0,,,15.65,False,,,,False
357.0,motorcycle_motorcycle_1741017011.558746,19.01991406606976,-2.946318445432553,41.88806738074796,-72.55557367957417,155473476#0_0,,,15.65,False,,,,False
358.0,motorcycle_motorcycle_1741017011.558746,15.375992388362647,0.04314783593508764,41.88811270011353,-72.55571350375423,155473476#0_0,,,15.65,False,,,,False
359.0,motorcycle_motorcycle_1741017011.558746,12.073276310147776,-0.24282595809745544,41.88831770672885,-72.55567831102871,155473476#0_0,,,15.65,False,,,,False
360.0,motorcycle_motorcycle_1741017011.558746,22.575313297333196,-7.780646517032437,41.88815286807173,-72.55572888881,155473476#0_0,,,15.65,False,,,,False
361.0,motorcycle_motorcycle_1741017011.558746,13.663465436336992,-1.7066674430443527,41.888161377817546,-72.55560800886757,155473476#0_0,,,15.65,False,,,,False
362.0,motorcycle_motorcycle_1741017011.558746,15.305449502040574,-1.5672542061693093,41.888045738461415,-72.5555571827606,155473476#0_0,,,15.65,False,,,,False
363.0,motorcycle_motorcycle_1741017011.558746,7.155931935041735,1.7990408424502675,41.88806693280987,-72.55553380806137,155473476#0_0,,,15.65,False,,,,False
364.0,motorcycle_motorcycle_1741017011.558746,19.024949213395303,0.8615437966072932,41.88807925426728,-72.55574105092552,155473476#0_0,,,15.65,False,,,,False
365.0,motorcycle_motorcycle_1741017011.558746,17.38951077128877,-0.36504589935429976,41.888095651286406,-72.55573843569685,155473476#0_0,,,15.65,False,,,,False
366.0,motorcycle_motorcycle_1741017011.558746,40.2353943843118,1.3328987935856276,41.88812392675977,-72.55570395118995,155473476#0_0,,,15.65,False,,,,False
367.0,motorcycle_motorcycle_1741017011.558746,13.770781444552995,0.4291700311750901,41.8876527440066,-72.5557245470321,155473476#0_0,,,15.65,False,,,,False
368.0,motorcycle_motorcycle_1741017011.558746,15.402794271984021,0.7448096465959679,41.88817091274823,-72.55565093059141,155473476#0_0,,,15.65,False,,,,False
369.0,motorcycle_motorcycle_1741017011.558746,16.307634355252958,-1.67255219141407,41.887861897532055,-72.55571596173554,155473476#0_0,,,15.65,False,,,,False
370.0,motorcycle_motorcycle_1741017011.558746,16.134206539340084,0.3040415385075903,41.888105925281856,-72.5555994042925,155473476#0_0,,,15.65,False,,,,False
371.0,motorcycle_motorcycle_1741017011.558746,11.123357724361995,2.299701500323863,41.88816721754745,-72.5555582096086,155473476#0_0,,,15.65,False,,,,False
372.0,motorcycle_motorcycle_1741017011.558746,17.86601869446895,-0.03335113009052293,41.888265926375325,-72.5557068282938,155473476#0_0,,,15.65,False,,,,False
373.0,motorcycle_motorcycle_1741017011.558746,20.338393188525515,-3.2148544328665594,41.888090128949315,-72.55563966467992,155473476#0_0,,,15.65,False,,,,False
374.0,motorcycle_motorcycle_1741017011.558746,15.59314284202992,-1.1155061873214436,41.88792907513696,-72.5558285064105,155473476#0_0,,,15.65,False,,,,False
375.0,motorcycle_motorcycle_1741017011.558746,13.158022224110027,0.7275073795644857,41.88823939194875,-72.55568296279166,155473476#0_0,,,15.65,False,,,,False
376.0,motorcycle_motorcycle_1741017011.558746,32.321648439217824,0.035748364878600114,41.88804569472656,-72.55566744285053,155473476#0_0,,,15.65,False,,,,False
377.0,motorcycle_motorcycle_1741017011.558746,11.698577822789957,0.4568770579808188,41.88809085650558,-72.55566481641623,155473476#0_0,,,15.65,False,,,,False
378.0,motorcycle_motorcycle_1741017011.558746,14.594304187870875,0.19775529052094498,41.88817123418469,-72.55562290156323,155473476#0_0,,,15.65,False,,,,False
379.0,motorcycle_motorcycle_1741017011.558746,20.63659258417465,-0.9562925195386924,41.88815438080751,-72.55563114997722,155473476#0_0,,,15.65,False,,,,False
380.0,motorcycle_motorcycle_1741017011.558746,19.64306565986044,4.033748805195501,41.888039442511264,-72.55568189922802,155473476#0_0,,,15.65,False,,,,False
381.0,motorcycle_motorcycle_1741017011.558746,21.148690880938375,0.34207398638864106,41.88791383841276,-72.55571515559207,155473476#0_0,,,15.65,False,,,,False
382.0,motorcycle_motorcycle_1741017011.558746,16.252672372866073,0.0002909771865233779,41.88817760160145,-72.555635829834,155473476#0_0,,,15.65,False,,,,False
383.0,motorcycle_motorcycle_1741017011.558746,22.469510393777455,-1.1464402909732598,41.88822792998203,-72.55564160782306,155473476#0_0,,,15.65,False,,,,False
384.0,motorcycle_motorcycle_1741017011.558746,10.795696558547206,0.11321982928529906,41.888102828659434,-72.55570409076586,:178383749_0_0,,,15.65,False,,,,False
385.0,motorcycle_motorcycle_1741017011.558746,7.105283141849213,0.13152899039960175,41.888153931301325,-72.55571355007393,155473476#1_0,,,15.65,False,,,,False
386.0,motorcycle_motorcycle_1741017011.558746,29.254130514098506,0.4493069926302269,41.88811859180598,-72.55566269747389,155473476#1_0,,,15.65,False,,,,False
387.0,motorcycle_motorcycle_1741017011.558746,9.366460413701134,-2.077637509250053,41.88801977315565,-72.55569052781874,155473476#1_0,,,15.65,False,,,,False
388.0,motorcycle_motorcycle_1741017011.558746,8.756809505714045,-3.4020335107979918,41.88809544138593,-72.55556008101661,155473476#1_0,,,15.65,False,,,,False
389.0,motorcycle_motorcycle_1741017011.558746,18.009967121572117,-1.8762865263070125,41.88806732029845,-72.55562852287262,155473476#1_0,,,15.65,False,,,,False
